Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Sample Position (degrees),Bridge 1 Resistance (Ohms)
1026878.359,2.89960696220398,1999.73736328125,75.7646713256836,0.149616138935089
1026898.734,2.89946455001831,1999.74365722656,78.7500457763672,0.149774693250656
1026918.687,2.8993453502655,1999.75236816406,81.742073059082,0.149395434856415
1026938.703,2.89970226287842,1999.739296875,84.7341003417969,0.149688484072685
1026959.468,2.89957845687866,1999.73350585938,87.7261276245117,0.149358289241791
1026979.453,2.89955283164978,1999.75237304687,90.7181549072266,0.149410216808319
1026999.343,2.89956508636475,1999.74753417969,93.7101821899414,0.149219459891319
1027019.062,2.89956056594849,1999.7383203125,96.7022094726563,0.149292147755623
1027038.875,2.89955148696899,1999.74317382813,99.6875839233398,0.149382951259613
1027058.828,2.89975877761841,1999.75237792969,102.679611206055,0.149612503647804
1027078.781,2.89976583480835,1999.73930664063,105.67163848877,0.149495584964752
1027098.968,2.89976376533508,1999.73736816406,108.663665771484,0.149412093162537
1027118.953,2.89973050117493,1999.74605957031,111.655693054199,0.14963643848896
1027139.578,2.89982455253601,1999.75237304687,114.647720336914,0.149389539957047
1027159.75,2.89980882644653,1999.74077148438,117.639747619629,0.149559054970741
1027179.296,2.89953318595886,1999.73445800781,120.625122070313,0.149608610272408
1027199.296,2.8997251701355,1999.733515625,123.617149353027,0.149624438881874
1027219.25,2.89973823547363,1999.7455859375,126.609176635742,0.149477527737617
1027238.906,2.8998478603363,1999.72868652344,129.601211547852,0.149385804533958
1027258.546,2.89977149009705,1999.73301269531,132.593246459961,0.149316608905792
1027278.656,2.89974160194397,1999.74319335938,135.58528137207,0.149470185637474
1027298.828,2.89971597671509,1999.75961914063,138.57731628418,0.149346166849136
1027318.5,2.89970141410828,1999.74557617188,141.562698364258,0.14947449028492
1027339.109,2.89992324829102,1999.74897460938,144.554733276367,0.149359177350998
1027359.062,2.89981738090515,1999.7601171875,147.546768188477,0.149097833037376
1027378.921,2.89972825050354,1999.74412597656,150.538803100586,0.149110135436058
1027398.765,2.89987687110901,1999.74317382813,153.530838012695,0.148891295194626
1027418.593,2.89981760978699,1999.74704589844,156.522872924805,0.149158401489258
1027438.765,2.89980592727661,1999.73688964844,159.514907836914,0.149262798428535
1027458.562,2.89995205879211,1999.7407421875,162.500289916992,0.149685971736908
1027478.406,2.89991502761841,1999.74947753906,165.492324829102,0.149204711914063
1027498.687,2.89993057250977,1999.74849609375,168.484359741211,0.149415723085403
1027519.062,2.89985199928284,1999.753828125,171.47639465332,0.149711195230484
1027539.359,2.90002056121826,1999.723828125,174.46842956543,0.149563483595848
1027559.671,2.89978103637695,1999.70154785156,177.460464477539,0.149484868049622
1027579.375,2.90007639884949,1999.71221679688,180.452499389648,0.14994550049305
1027599.687,2.90011258125305,1999.84245117187,183.437881469727,0.14973171889782
1027619.546,2.90004544258118,1999.87682617188,186.429916381836,0.14994664311409
1027639.312,2.90010446548462,1999.90537109375,189.421951293945,0.149861857295036
1027659.562,2.89969267845154,1999.85063476563,192.413986206055,0.149742311835289
1027679.546,2.89959620475769,1999.85114257813,195.406021118164,0.14975004196167
1027699.312,2.8995973777771,1999.91841796875,198.398056030273,0.149598604440689
1027719.156,2.89943244934082,1999.90631835938,201.390090942383,0.149828678965569
1027738.718,2.90028340339661,1999.91553222656,204.375473022461,0.14944929599762
1027758.593,2.89961853027344,1999.92181640625,207.36750793457,0.149041187167168
1027778.281,2.89951455116272,1999.91356445313,210.35954284668,0.148203396201134
1027798.468,2.89960233688354,1999.92809082031,213.351577758789,0.14740362405777
1027818.125,2.89696959495544,1999.91838378906,216.343612670898,0.147632411122322
1027837.968,2.89903644561768,1999.90294433594,219.335647583008,0.149101803302765
1027858.265,2.89964462280273,1999.91358886719,222.327682495117,0.149122819900513
1027878.218,2.89945987701416,1999.90729492188,225.313064575195,0.149581443667412
1027898.453,2.89838591575623,1999.88747070313,228.305099487305,0.149553959369659
1027918.687,2.89952352523804,1999.89473632813,231.297134399414,0.149775047898293
1027938.421,2.89868515014648,1999.90438476563,234.289169311523,0.149727553129196
1027958.718,2.90024199485779,1999.87051757812,237.281204223633,0.149900696277618
1027979,2.89978204727173,1999.85211914063,240.273239135742,0.149764241576195
1027999.453,2.89979830741882,1999.906796875,243.265274047852,0.149738140106201
1028019.125,2.89980855941772,1999.91793945313,246.25065612793,0.149637870788574
1028039.375,2.89978832244873,1999.90197265625,249.242691040039,0.149636924266815
1028059.406,2.89987591743469,1999.89811523437,252.234725952148,0.149556156396866
1028079.328,2.90002599716187,1999.92910644531,255.226760864258,0.149617763161659
1028098.921,2.9000254535675,1999.90970214844,258.218811035156,0.149578840732574
1028118.921,2.89955490112305,1999.90534179688,261.210845947266,0.149480565786362
1028138.687,2.88677556991577,1999.88889648438,264.202880859375,0.149476788640022
1028158.562,2.89723559379578,1999.90389648438,267.188262939453,0.149437685608864
1028178.39,2.89915367126465,1999.89326171875,270.180297851563,0.149397053718567
1028198.031,2.89897253990173,1999.89422851562,273.172332763672,0.149234368801117
1028217.828,2.89929579734802,1999.92323730469,276.164367675781,0.149279795885086
1028237.812,2.90274395942688,1999.90970703125,279.156402587891,0.149429846405983
1028257.453,2.89974864006042,1999.92276367187,282.1484375,0.149334110617638
1028277.265,2.89990314483643,1999.91456054688,285.140472412109,0.149719879627228
1028297.406,2.89975890159607,1999.90391601563,288.125854492188,0.149411553740501
1028317.609,2.89968951225281,1999.89713867187,291.117889404297,0.149471664428711
1028337.921,2.89958742141724,1999.89713867187,294.109924316406,0.149516648054123
1028358.078,2.89974826812744,1999.89955078125,297.101959228516,0.14963700056076
1028378.296,2.90013210296631,1999.91502441406,300.093994140625,0.149390595555305
1028398.125,2.90002908706665,1999.91551757813,303.086029052734,0.149474403858185
1028418.234,2.8997984790802,1999.89325195312,306.078063964844,0.149489239454269
1028438.046,2.90033623695374,1999.89278808594,309.063446044922,0.149480411410332
1028458.093,2.9004158782959,1999.92423339844,312.055480957031,0.14944256901741
1028478.359,2.89274129867554,1999.90583984375,315.047515869141,0.149498842358589
1028498.156,2.89839405059814,1999.90151367187,318.03955078125,0.149267055988312
1028517.921,2.89921886444092,1999.87485351563,321.031585693359,0.149316921234131
1028537.609,2.89879128456116,1999.89181640625,324.023620605469,0.149201491475105
1028557.921,2.90537652015686,1999.89372070312,327.009002685547,0.149325374364853
1028577.703,2.90095327377319,1999.89760742187,330.001037597656,0.148930114507675
1029000.859,3.09831548690796,1999.92860351562,-5.00555419921875,0.149674449563026
1029020.671,3.09909965515137,1999.89422851562,-2.00688457489014,0.149714692831039
1029040.437,3.09909249305725,1999.87391601562,0.985136270523071,0.149656031131744
1029060.359,3.09900452613831,1999.90440429688,3.97715711593628,0.149860318303108
1029080.343,3.0990344619751,1999.90826660156,6.96917819976807,0.149638764858246
1029100.171,3.09900088310242,1999.90970703125,9.96119976043701,0.149562697410584
1029119.984,3.09915920257568,1999.90775390625,12.946572303772,0.150013593435287
1029139.5,3.09912654876709,1999.91986328125,15.9385938644409,0.149813403487206
1029159.343,3.09903395652771,1999.91889648438,18.9306163787842,0.14969881772995
1029179.671,3.0991951084137,1999.92178710937,21.9226379394531,0.149781740903854
1029199.937,3.09939526557922,1999.92037597656,24.9146595001221,0.149816222786903
1029219.625,3.09930734634399,1999.91600585938,27.906681060791,0.149886366128922
1029239.453,3.0992312335968,1999.911171875,30.89870262146,0.149920158982277
1029259.375,3.09924938201904,1999.93389160156,33.8840751647949,0.149819108843803
1029280.171,3.09918674468994,1999.94069824219,36.8760986328125,0.149845030903816
1029299.609,3.09923915863037,1999.9494140625,39.8681221008301,0.149956037998199
1029319.765,3.0994252872467,1999.92760253906,42.8601455688477,0.149862953424454
1029339.89,3.09951064109802,1999.92327636719,45.8521690368652,0.149815887212753
1029359.843,3.09941243171692,1999.93683105469,48.8441925048828,0.149804668426514
1029379.812,3.09939723014832,1999.9440625,51.8362159729004,0.149996892809868
1029399.953,3.09955308914185,1999.91357421875,54.821590423584,0.1497407579422
1029419.921,3.09570000648499,1999.94163085938,57.8136138916016,0.149928179979324
1029440.718,3.09847907066345,1999.92276855469,60.8056373596191,0.149626039862633
1029461,3.09909893035889,1999.93245605469,63.7976608276367,0.149753178358078
1029480.796,3.0996760559082,1999.92905761719,66.7896881103516,0.150022186040878
1029501.14,3.10556738853455,1999.94358886719,69.7817153930664,0.149574563503265
1029520.921,3.10000042915344,1999.94696777344,72.7737426757813,0.149706865549088
1029541.64,3.09946357727051,1999.93731445313,75.7591171264648,0.149727120995522
1029561.718,3.09948384284973,1999.92520996094,78.7511444091797,0.149760535359383
1029581.734,3.0993751335144,1999.9285546875,81.7431716918945,0.149871034026146
1029601.656,3.09933168411255,1999.92956542969,84.7351989746094,0.150201210975647
1029621.468,3.0995818901062,1999.92567871094,87.7272262573242,0.149895925521851
1029641.109,3.09937623023987,1999.92325683594,90.7192535400391,0.149863122701645
1029661.078,3.09946291923523,1999.92761230469,93.7112808227539,0.149701681137085
1029681.078,3.09958039283752,1999.91698730469,96.6966552734375,0.150053160786629
1029700.906,3.09969326019287,1999.91165527344,99.6886825561523,0.149943306446075
1029720.671,3.09955764770508,1999.91263671875,102.680709838867,0.149957678318024
1029740.406,3.09964000701904,1999.91985839844,105.672737121582,0.150019245743752
1029760.437,3.09954399108887,1999.91888183594,108.664764404297,0.150076751708984
1029780.218,3.09945239067078,1999.91599121094,111.656791687012,0.14995255112648
1029800.078,3.09963729858398,2000.18186523438,114.648818969727,0.149886892437935
1029820.515,3.09959056854248,1999.93393066406,117.63419342041,0.149739646911621
1029840.484,3.0995246219635,1999.73981933594,120.626220703125,0.149665143489838
1029860.296,3.09963496208191,1999.74077148438,123.61824798584,0.149964866042137
1029880.562,3.09967044830322,1999.73350097656,126.610275268555,0.149950624704361
1029900.453,3.09982602119446,1999.74514648438,129.602310180664,0.149852213263512
1029921.031,3.0941655254364,1999.75189941406,132.594345092773,0.150065547823906
1029941.484,3.09938928604126,1999.72527832031,135.586380004883,0.149958104491234
1029961.734,3.09909170150757,1999.73203613281,138.571762084961,0.149896007180214
1029981.625,3.10024663925171,1999.73738769531,141.56379699707,0.149853047132492
1030001.562,3.10731640815735,1999.73399902344,144.55583190918,0.149718177318573
1030021.375,3.10050828933716,1999.73978027344,147.547866821289,0.149796292185783
1030041.687,3.09985940933228,1999.74705078125,150.539901733398,0.149862852096558
1030061.859,3.09964148521423,1999.74029296875,153.531936645508,0.149839887022972
1030082.093,3.09991397857666,1999.7519140625,156.523971557617,0.149716569185257
1030102.171,3.09973683357239,1999.74462890625,159.509353637695,0.149976501464844
1030122.484,3.09979464530945,1999.763984375,162.501388549805,0.150090913772583
1030142.375,3.09971405982971,1999.73011230469,165.493423461914,0.149917361736298
1030162.25,3.09968247413635,1999.74657714844,168.485458374023,0.149996666908264
1030182.031,3.09977087020874,1999.75090820312,171.477493286133,0.149873216152191
1030202.531,3.09954792976379,1999.74026855469,174.469528198242,0.149859390854836
1030222.39,3.09987009048462,1999.7523828125,177.461563110352,0.149836620688438
1030242.14,3.09982320785522,1999.76932617188,180.44694519043,0.149931989908218
1030262.218,3.09996563911438,2000.22055175781,183.438980102539,0.150159085988998
1030282.031,3.10006014823914,1999.7509375,186.431015014648,0.149928788542747
1030302.25,3.09987833976746,1999.74076171875,189.423049926758,0.150080617070198
1030322.437,3.09980732917786,1999.76158203125,192.415084838867,0.149983317255974
1030342.171,3.10021019935608,1999.73639160156,195.407119750977,0.149977294802666
1030362.437,3.09985331535339,1999.75141601563,198.399154663086,0.149902880787849
1030382.75,3.09990297317505,1999.7508984375,201.384536743164,0.149784976243973
1030402.531,3.10002017974853,1999.754296875,204.376571655273,0.15008458673954
1030422.343,3.09786606788635,1999.72287109375,207.368606567383,0.149828770756721
1030442.546,3.09974581718445,1999.74706054688,210.360641479492,0.150078996419907
1030462.593,3.09949571609497,1999.74852050781,213.352676391602,0.150178691148758
1030482.39,3.0994550037384,1999.74899414063,216.344711303711,0.149867134094238
1030502.656,3.09993594169617,1999.74170898438,219.33674621582,0.150069486498833
1030522.859,3.09963644981384,1999.75576171875,222.322128295898,0.149903813004494
1030542.765,3.09975829124451,1999.7504296875,225.314163208008,0.149839942455292
1030562.968,3.09980151176453,1999.74897949219,228.306198120117,0.149946517348289
1030582.765,3.0999572467804,1999.72864746094,231.298233032227,0.149995608329773
1030602.718,3.09992164611816,1999.753828125,234.290267944336,0.150163640975952
1030623.031,3.09969481468201,1999.74946289063,237.282302856445,0.149956813454628
1030643.14,3.09950366020203,1999.7625390625,240.274337768555,0.149687938094139
1030663.046,3.09957279205322,1999.76157226563,243.259719848633,0.150022825598717
1030684,3.09964889526367,1999.76788085938,246.251754760742,0.149927996993065
1030703.828,3.09963389396667,1999.75138671875,249.243789672852,0.149913349151611
1030723.656,3.09987499237061,1999.75092285156,252.235824584961,0.149785645604134
1030743.406,3.09950394630432,1999.75043945313,255.22785949707,0.149968708157539
1030763.375,3.09957637786865,1999.73784667969,258.219909667969,0.150025990009308
1030783.14,3.09992840766907,1999.74561035156,261.211944580078,0.149825079441071
1030803.39,3.09966553688049,1999.75915039063,264.197326660156,0.150035685896873
1030823.25,3.09977342605591,1999.75479492187,267.189361572266,0.14983138024807
1030843.39,3.09957220077515,1999.74944824219,270.181396484375,0.149790154695511
1030863.171,3.09971632957458,1999.75526367187,273.173431396484,0.149891746044159
1030883.343,3.09972946166992,1999.75865234375,276.165466308594,0.14975254535675
1030903.187,3.09105083465576,1999.72673339844,279.157501220703,0.149705464243889
1030923.906,3.09676100730896,1999.75673828125,282.142883300781,0.149854981899261
1030944.281,3.09929675102234,1999.75721679687,285.134918212891,0.149920151233673
1030963.968,3.09944407463074,1999.75431640625,288.126953125,0.149922840595245
1030983.812,3.10751222610474,1999.95716796875,291.118988037109,0.149946464896202
1031003.921,3.10100386619568,1999.76596679688,294.111022949219,0.149829376339912
1031023.89,3.09989369392395,1999.758671875,297.103057861328,0.149887688755989
1031043.593,3.10010834693909,1999.75091796875,300.095092773438,0.149886173605919
1031064.75,3.0996771812439,1999.73448242188,303.080474853516,0.149772533774376
1031084.656,3.09961235046387,1999.73252929688,306.072509765625,0.149887657761574
1031104.343,3.09967618942261,1999.73979492188,309.064544677734,0.149904514551163
1031124.656,3.0995897769928,1999.73443847656,312.056579589844,0.149731178283691
1031145.375,3.09924925804138,1999.7509375,315.048614501953,0.149830338954926
1031165.203,3.09975130081177,1999.73497070313,318.040649414063,0.149976298809052
1031186.437,3.09958653450012,1999.75190917969,321.032684326172,0.149950070381165
1031206.562,3.09975801467896,1999.74509277344,324.01806640625,0.149967146515846
1031226.25,3.09930464744568,1999.75526367187,327.010101318359,0.149822397828102
1031245.812,3.09912047386169,1999.74705566406,330.002136230469,0.149675315618515
